Initial time: 16197297781619729778 ; 0 ; 2 ; 98559 ; 140663448549120; -1 ; IWANT
1619729781 ; 336 ; 7 ; 98557 ; 140332540917504; 3430 ; GOTRS
1619729781 ; 330 ; 9 ; 98557 ; 140332540917504; 3440 ; GOTRS
1619729781 ; 684 ; 9 ; 98559 ; 140657560385280; -1 ; IWANT
1619729781 ; 685 ; 7 ; 98559 ; 140657551992576; -1 ; IWANT
1619729781 ; 686 ; 9 ; 98559 ; 140657543599872; -1 ; IWANT
1619729781 ; 687 ; 7 ; 98559 ; 140657535207168; -1 ; IWANT
1619729781 ; 688 ; 4 ; 98559 ; 140657526814464; -1 ; IWANT
1619729781 ; 341 ; 7 ; 98557 ; 140332540917504; 3450 ; GOTRS
1619729781 ; 689 ; 9 ; 98559 ; 140657518421760; -1 ; IWANT
1619729781 ; 355 ; 2 ; 98557 ; 140332540917504; 3460 ; GOTRS
1619729781 ; 358 ; 1 ; 98557 ; 140332540917504; 3470 ; GOTRS
1619729781 ; 690 ; 3 ; 98559 ; 140657510029056; -1 ; IWANT
1619729781 ; 691 ; 9 ; 98559 ; 140657501636352; -1 ; IWANT
1619729781 ; 692 ; 2 ; 98559 ; 140657493243648; -1 ; IWANT
1619729781 ; 693 ; 1 ; 98559 ; 140657484850944; -1 ; IWANT
1619729781 ; 350 ; 5 ; 98557 ; 140332540917504; 3480 ; GOTRS
1619729781 ; 345 ; 7 ; 98557 ; 140332540917504; 3500 ; GOTRS
1619729781 ; 348 ; 6 ; 98557 ; 140332540917504; 3490 ; GOTRS
1619729781 ; 694 ; 2 ; 98559 ; 140657476458240; -1 ; IWANT
1619729781 ; 346 ; 7 ; 98557 ; 140332540917504; 3510 ; GOTRS
1619729781 ; 351 ; 5 ; 98557 ; 140332540917504; 3520 ; GOTRS
1619729781 ; 695 ; 6 ; 98559 ; 140657468065536; -1 ; IWANT
1619729781 ; 356 ; 3 ; 98557 ; 140332540917504; 3530 ; GOTRS
1619729781 ; 696 ; 1 ; 98559 ; 140657459672832; -1 ; IWANT
1619729781 ; 697 ; 3 ; 98559 ; 140657451280128; -1 ; IWANT
1619729781 ; 360 ; 2 ; 98557 ; 140332540917504; 3540 ; GOTRS
1619729781 ; 698 ; 5 ; 98559 ; 140657442887424; -1 ; IWANT
1619729781 ; 699 ; 9 ; 98559 ; 140657434494720; -1 ; IWANT
1619729781 ; 700 ; 3 ; 98559 ; 140657426102016; -1 ; IWANT
1619729781 ; 349 ; 7 ; 98557 ; 140332540917504; 3550 ; GOTRS
1619729781 ; 347 ; 8 ; 98557 ; 140332540917504; 3560 ; GOTRS
1619729781 ; 701 ; 7 ; 98559 ; 140657417709312; -1 ; IWANT
1619729781 ; 702 ; 4 ; 98559 ; 140657409316608; -1 ; IWANT
1619729781 ; 365 ; 2 ; 98557 ; 140332540917504; 3570 ; GOTRS
1619729781 ; 703 ; 6 ; 98559 ; 140657400923904; -1 ; IWANT
1619729781 ; 704 ; 6 ; 98559 ; 140657392531200; -1 ; IWANT
1619729781 ; 705 ; 9 ; 98559 ; 140657384138496; -1 ; IWANT
1619729781 ; 706 ; 8 ; 98559 ; 140657375745792; -1 ; IWANT
1619729781 ; 362 ; 4 ; 98557 ; 140332540917504; 3580 ; GOTRS
1619729781 ; 707 ; 6 ; 98559 ; 140657367353088; -1 ; IWANT
1619729781 ; 354 ; 7 ; 98557 ; 140332540917504; 3590 ; GOTRS
1619729781 ; 708 ; 5 ; 98559 ; 140657358960384; -1 ; IWANT
1619729781 ; 371 ; 2 ; 98557 ; 140332540917504; 3600 ; GOTRS
1619729781 ; 352 ; 8 ; 98557 ; 140332540917504; 3610 ; GOTRS
1619729781 ; 374 ; 1 ; 98557 ; 140332540917504; 3620 ; GOTRS
1619729781 ; 364 ; 4 ; 98557 ; 140332540917504; 3630 ; GOTRS
1619729781 ; 709 ; 7 ; 98559 ; 140657350567680; -1 ; IWANT
1619729781 ; 353 ; 8 ; 98557 ; 140332540917504; 3640 ; GOTRS
1619729781 ; 710 ; 6 ; 98559 ; 140657342174976; -1 ; IWANT
1619729781 ; 711 ; 6 ; 98559 ; 140657333782272; -1 ; IWANT
1619729781 ; 357 ; 7 ; 98557 ; 140332540917504; 3650 ; GOTRS
1619729781 ; 712 ; 1 ; 98559 ; 140657325389568; -1 ; IWANT
1619729781 ; 372 ; 3 ; 98557 ; 140332540917504; 3660 ; GOTRS
1619729781 ; 713 ; 3 ; 98559 ; 140657316996864; -1 ; IWANT
1619729781 ; 363 ; 6 ; 98557 ; 140332540917504; 3670 ; GOTRS
1619729781 ; 714 ; 9 ; 98559 ; 140657308604160; -1 ; IWANT
1619729781 ; 715 ; 7 ; 98559 ; 140657300211456; -1 ; IWANT
1619729781 ; 369 ; 5 ; 98557 ; 140332540917504; 3680 ; GOTRS
1619729781 ; 716 ; 3 ; 98559 ; 140657291818752; -1 ; IWANT
1619729781 ; 366 ; 6 ; 98557 ; 140332540917504; 3690 ; GOTRS
1619729781 ; 717 ; 3 ; 98559 ; 140657283426048; -1 ; IWANT
1619729781 ; 373 ; 4 ; 98557 ; 140332540917504; 3700 ; GOTRS
1619729781 ; 359 ; 8 ; 98557 ; 140332540917504; 3710 ; GOTRS
1619729781 ; 379 ; 2 ; 98557 ; 140332540917504; 3720 ; GOTRS
1619729781 ; 718 ; 4 ; 98559 ; 140657275033344; -1 ; IWANT
1619729781 ; 361 ; 8 ; 98557 ; 140332540917504; 3730 ; GOTRS
1619729781 ; 368 ; 6 ; 98557 ; 140332540917504; 3740 ; GOTRS
1619729781 ; 719 ; 9 ; 98559 ; 140657266640640; -1 ; IWANT
1619729781 ; 367 ; 7 ; 98557 ; 140332540917504; 3750 ; GOTRS
1619729781 ; 382 ; 2 ; 98557 ; 140332540917504; 3760 ; GOTRS
1619729781 ; 720 ; 2 ; 98559 ; 140657258247936; -1 ; IWANT
1619729781 ; 721 ; 6 ; 98559 ; 140657249855232; -1 ; IWANT
1619729781 ; 722 ; 3 ; 98559 ; 140657241462528; -1 ; IWANT
1619729781 ; 723 ; 8 ; 98559 ; 140657233069824; -1 ; IWANT
1619729781 ; 376 ; 5 ; 98557 ; 140332540917504; 3770 ; GOTRS
1619729781 ; 724 ; 6 ; 98559 ; 140657224677120; -1 ; IWANT
1619729781 ; 725 ; 9 ; 98559 ; 140657216284416; -1 ; IWANT
1619729781 ; 386 ; 3 ; 98557 ; 140332540917504; 3780 ; GOTRS
1619729781 ; 726 ; 5 ; 98559 ; 140657207891712; -1 ; IWANT
1619729781 ; 387 ; 3 ; 98557 ; 140332540917504; 3790 ; GOTRS
1619729781 ; 727 ; 3 ; 98559 ; 140657199499008; -1 ; IWANT
1619729781 ; 380 ; 5 ; 98557 ; 140332540917504; 3800 ; GOTRS
1619729781 ; 370 ; 9 ; 98557 ; 140332540917504; 3810 ; GOTRS
1619729781 ; 728 ; 2 ; 98559 ; 140657191106304; -1 ; IWANT
1619729781 ; 729 ; 6 ; 98559 ; 140657182713600; -1 ; IWANT
1619729781 ; 383 ; 5 ; 98557 ; 140332540917504; 3820 ; GOTRS
1619729781 ; 730 ; 2 ; 98559 ; 140657174320896; -1 ; IWANT
1619729781 ; 394 ; 2 ; 98557 ; 140332540917504; 3830 ; GOTRS
1619729781 ; 395 ; 2 ; 98557 ; 140332540917504; 3840 ; GOTRS
1619729781 ; 375 ; 8 ; 98557 ; 140332540917504; 3850 ; GOTRS
1619729781 ; 388 ; 4 ; 98557 ; 140332540917504; 3860 ; GOTRS
1619729781 ; 731 ; 2 ; 98559 ; 140657165928192; -1 ; IWANT
1619729781 ; 389 ; 4 ; 98557 ; 140332540917504; 3870 ; GOTRS
1619729781 ; 732 ; 3 ; 98559 ; 140657157535488; -1 ; IWANT
1619729781 ; 377 ; 8 ; 98557 ; 140332540917504; 3880 ; GOTRS
1619729781 ; 391 ; 4 ; 98557 ; 140332540917504; 3890 ; GOTRS
1619729781 ; 733 ; 3 ; 98559 ; 140657149142784; -1 ; IWANT
1619729781 ; 381 ; 7 ; 98557 ; 140332540917504; 3900 ; GOTRS
1619729781 ; 734 ; 7 ; 98559 ; 140657140750080; -1 ; IWANT
1619729781 ; 403 ; 1 ; 98557 ; 140332540917504; 3910 ; GOTRS
1619729781 ; 384 ; 7 ; 98557 ; 140332540917504; 3920 ; GOTRS
1619729781 ; 735 ; 3 ; 98559 ; 140657132357376; -1 ; IWANT
1619729781 ; 385 ; 7 ; 98557 ; 140332540917504; 3930 ; GOTRS
1619729781 ; 736 ; 6 ; 98559 ; 140657123964672; -1 ; IWANT
1619729781 ; 378 ; 9 ; 98557 ; 140332540917504; 3940 ; GOTRS
1619729781 ; 392 ; 5 ; 98557 ; 140332540917504; 3950 ; GOTRS
1619729781 ; 737 ; 5 ; 98559 ; 140657115571968; -1 ; IWANT
1619729781 ; 393 ; 5 ; 98557 ; 140332540917504; 3960 ; GOTRS
1619729781 ; 396 ; 4 ; 98557 ; 140332540917504; 3970 ; GOTRS
1619729781 ; 390 ; 6 ; 98557 ; 140332540917504; 3980 ; GOTRS
1619729781 ; 406 ; 1 ; 98557 ; 140332540917504; 3990 ; GOTRS
1619729781 ; 738 ; 6 ; 98559 ; 140657107179264; -1 ; IWANT
1619729781 ; 739 ; 4 ; 98559 ; 140657098786560; -1 ; IWANT
1619729781 ; 402 ; 3 ; 98557 ; 140332540917504; 4000 ; GOTRS
1619729781 ; 740 ; 5 ; 98559 ; 140657090393856; -1 ; IWANT
1619729781 ; 741 ; 8 ; 98559 ; 140657082001152; -1 ; IWANT
1619729781 ; 742 ; 5 ; 98559 ; 140657073608448; -1 ; IWANT
1619729781 ; 743 ; 1 ; 98559 ; 140657065215744; -1 ; IWANT
1619729781 ; 744 ; 1 ; 98559 ; 140657056823040; -1 ; IWANT
1619729781 ; 400 ; 5 ; 98557 ; 140332540917504; 4010 ; GOTRS
1619729781 ; 409 ; 2 ; 98557 ; 140332540917504; 4020 ; GOTRS
1619729781 ; 745 ; 6 ; 98559 ; 140657048430336; -1 ; IWANT
1619729781 ; 746 ; 6 ; 98559 ; 140657040037632; -1 ; IWANT
1619729781 ; 747 ; 8 ; 98559 ; 140657031644928; -1 ; IWANT
1619729781 ; 397 ; 7 ; 98557 ; 140332540917504; 4030 ; GOTRS
1619729781 ; 401 ; 6 ; 98557 ; 140332540917504; 4040 ; GOTRS
1619729781 ; 748 ; 6 ; 98559 ; 140657023252224; -1 ; IWANT
1619729781 ; 411 ; 3 ; 98557 ; 140332540917504; 4050 ; GOTRS
1619729781 ; 749 ; 9 ; 98559 ; 140657014859520; -1 ; IWANT
1619729781 ; 750 ; 1 ; 98559 ; 140657006466816; -1 ; IWANT
1619729781 ; 404 ; 6 ; 98557 ; 140332540917504; 4060 ; GOTRS
1619729781 ; 410 ; 4 ; 98557 ; 140332540917504; 4070 ; GOTRS
1619729781 ; 751 ; 7 ; 98559 ; 140656998074112; -1 ; IWANT
1619729781 ; 398 ; 8 ; 98557 ; 140332540917504; 4080 ; GOTRS
1619729781 ; 405 ; 6 ; 98557 ; 140332540917504; 4090 ; GOTRS
1619729781 ; 416 ; 2 ; 98557 ; 140332540917504; 4100 ; GOTRS
1619729781 ; 408 ; 5 ; 98557 ; 140332540917504; 4110 ; GOTRS
1619729781 ; 752 ; 6 ; 98559 ; 140656989681408; -1 ; IWANT
1619729781 ; 753 ; 2 ; 98559 ; 140656981288704; -1 ; IWANT
1619729781 ; 418 ; 2 ; 98557 ; 140332540917504; 4120 ; GOTRS
1619729781 ; 754 ; 2 ; 98559 ; 140656972896000; -1 ; IWANT
1619729781 ; 399 ; 9 ; 98557 ; 140332540917504; 4130 ; GOTRS
1619729781 ; 755 ; 1 ; 98559 ; 140656964503296; -1 ; IWANT
1619729781 ; 756 ; 5 ; 98559 ; 140656956110592; -1 ; IWANT
1619729781 ; 414 ; 5 ; 98557 ; 140332540917504; 4140 ; GOTRS
1619729781 ; 757 ; 2 ; 98559 ; 140656947717888; -1 ; IWANT
1619729781 ; 424 ; 2 ; 98557 ; 140332540917504; 4150 ; GOTRS
1619729781 ; 758 ; 6 ; 98559 ; 140656939325184; -1 ; IWANT
1619729781 ; 407 ; 8 ; 98557 ; 140332540917504; 4160 ; GOTRS
1619729781 ; 759 ; 3 ; 98559 ; 140656930932480; -1 ; IWANT
1619729781 ; 428 ; 2 ; 98557 ; 140332540917504; 4170 ; GOTRS
1619729781 ; 420 ; 4 ; 98557 ; 140332540917504; 4180 ; GOTRS
1619729781 ; 760 ; 3 ; 98559 ; 140656922539776; -1 ; IWANT
1619729781 ; 417 ; 5 ; 98557 ; 140332540917504; 4190 ; GOTRS
1619729781 ; 412 ; 7 ; 98557 ; 140332540917504; 4200 ; GOTRS
1619729781 ; 415 ; 6 ; 98557 ; 140332540917504; 4210 ; GOTRS
1619729781 ; 429 ; 2 ; 98557 ; 140332540917504; 4220 ; GOTRS
1619729781 ; 421 ; 4 ; 98557 ; 140332540917504; 4230 ; GOTRS
1619729781 ; 761 ; 3 ; 98559 ; 140656914147072; -1 ; IWANT
1619729781 ; 426 ; 3 ; 98557 ; 140332540917504; 4240 ; GOTRS
1619729781 ; 430 ; 2 ; 98557 ; 140332540917504; 4250 ; GOTRS
1619729781 ; 434 ; 1 ; 98557 ; 140332540917504; 4260 ; GOTRS
1619729781 ; 762 ; 8 ; 98559 ; 140656905754368; -1 ; IWANT
1619729781 ; 423 ; 4 ; 98557 ; 140332540917504; 4270 ; GOTRS
1619729781 ; 435 ; 1 ; 98557 ; 140332540917504; 4280 ; GOTRS
1619729781 ; 763 ; 3 ; 98559 ; 140656897361664; -1 ; IWANT
1619729781 ; 764 ; 2 ; 98559 ; 140656888968960; -1 ; IWANT
1619729781 ; 765 ; 2 ; 98559 ; 140656880576256; -1 ; IWANT
1619729781 ; 422 ; 5 ; 98557 ; 140332540917504; 4290 ; GOTRS
1619729781 ; 766 ; 2 ; 98559 ; 140656872183552; -1 ; IWANT
1619729781 ; 767 ; 5 ; 98559 ; 140656863790848; -1 ; IWANT
1619729781 ; 419 ; 6 ; 98557 ; 140332540917504; 4300 ; GOTRS
1619729781 ; 768 ; 8 ; 98559 ; 140656855398144; -1 ; IWANT
1619729781 ; 769 ; 9 ; 98559 ; 140656847005440; -1 ; IWANT
1619729781 ; 413 ; 9 ; 98557 ; 140332540917504; 4310 ; GOTRS
1619729781 ; 770 ; 9 ; 98559 ; 140656838612736; -1 ; IWANT
1619729781 ; 771 ; 2 ; 98559 ; 140656830220032; -1 ; IWANT
1619729781 ; 431 ; 4 ; 98557 ; 140332540917504; 4320 ; GOTRS
1619729781 ; 772 ; 6 ; 98559 ; 140656821827328; -1 ; IWANT
1619729781 ; 425 ; 6 ; 98557 ; 140332540917504; 4330 ; GOTRS
1619729781 ; 773 ; 9 ; 98559 ; 140656813434624; -1 ; IWANT
1619729781 ; 437 ; 3 ; 98557 ; 140332540917504; 4340 ; GOTRS
1619729781 ; 774 ; 9 ; 98559 ; 140656805041920; -1 ; IWANT
1619729781 ; 433 ; 4 ; 98557 ; 140332540917504; 4350 ; GOTRS
1619729781 ; 775 ; 6 ; 98559 ; 140656796649216; -1 ; IWANT
1619729781 ; 447 ; 1 ; 98557 ; 140332540917504; 4360 ; GOTRS
1619729781 ; 776 ; 3 ; 98559 ; 140656788256512; -1 ; IWANT
1619729781 ; 438 ; 4 ; 98557 ; 140332540917504; 4370 ; GOTRS
1619729781 ; 777 ; 6 ; 98559 ; 140656779863808; -1 ; IWANT
1619729781 ; 778 ; 7 ; 98559 ; 140656771471104; -1 ; IWANT
1619729781 ; 436 ; 5 ; 98557 ; 140332540917504; 4380 ; GOTRS
1619729781 ; 448 ; 2 ; 98557 ; 140332540917504; 4390 ; GOTRS
1619729781 ; 779 ; 2 ; 98559 ; 140656763078400; -1 ; IWANT
1619729781 ; 451 ; 1 ; 98557 ; 140332540917504; 4400 ; GOTRS
1619729781 ; 445 ; 3 ; 98557 ; 140332540917504; 4410 ; GOTRS
1619729781 ; 452 ; 1 ; 98557 ; 140332540917504; 4420 ; GOTRS
1619729781 ; 780 ; 9 ; 98559 ; 140656754685696; -1 ; IWANT
1619729781 ; 781 ; 7 ; 98559 ; 140656746292992; -1 ; IWANT
1619729781 ; 432 ; 7 ; 98557 ; 140332540917504; 4430 ; GOTRS
1619729781 ; 782 ; 8 ; 98559 ; 140656737900288; -1 ; IWANT
1619729781 ; 783 ; 7 ; 98559 ; 140656729507584; -1 ; IWANT
1619729781 ; 784 ; 6 ; 98559 ; 140656721114880; -1 ; IWANT
1619729781 ; 427 ; 9 ; 98557 ; 140332540917504; 4440 ; GOTRS
1619729781 ; 785 ; 4 ; 98559 ; 140656712722176; -1 ; IWANT
1619729781 ; 786 ; 2 ; 98559 ; 140656704329472; -1 ; IWANT
1619729781 ; 440 ; 6 ; 98557 ; 140332540917504; 4450 ; GOTRS
1619729781 ; 787 ; 4 ; 98559 ; 140656695936768; -1 ; IWANT
1619729781 ; 788 ; 6 ; 98559 ; 140656687544064; -1 ; IWANT
1619729781 ; 459 ; 1 ; 98557 ; 140332540917504; 4460 ; GOTRS
1619729781 ; 789 ; 8 ; 98559 ; 140656679151360; -1 ; IWANT
1619729781 ; 790 ; 8 ; 98559 ; 140656670758656; -1 ; IWANT
1619729781 ; 443 ; 6 ; 98557 ; 140332540917504; 4470 ; GOTRS
1619729781 ; 446 ; 5 ; 98557 ; 140332540917504; 4480 ; GOTRS
1619729781 ; 791 ; 3 ; 98559 ; 140656662365952; -1 ; IWANT
1619729781 ; 792 ; 8 ; 98559 ; 140656653973248; -1 ; IWANT
1619729781 ; 793 ; 9 ; 98559 ; 140656645580544; -1 ; IWANT
1619729781 ; 794 ; 6 ; 98559 ; 140656637187840; -1 ; IWANT
1619729781 ; 439 ; 8 ; 98557 ; 140332540917504; 4490 ; GOTRS
1619729781 ; 795 ; 9 ; 98559 ; 140656628795136; -1 ; IWANT
1619729781 ; 464 ; 1 ; 98557 ; 140332540917504; 4500 ; GOTRS
1619729781 ; 796 ; 1 ; 98559 ; 140656620402432; -1 ; IWANT
1619729781 ; 441 ; 8 ; 98557 ; 140332540917504; 4510 ; GOTRS
1619729781 ; 454 ; 4 ; 98557 ; 140332540917504; 4520 ; GOTRS
1619729781 ; 797 ; 3 ; 98559 ; 140656612009728; -1 ; IWANT
1619729781 ; 798 ; 6 ; 98559 ; 140656603617024; -1 ; IWANT
1619729781 ; 450 ; 6 ; 98557 ; 140332540917504; 4530 ; GOTRS
1619729781 ; 442 ; 9 ; 98557 ; 140332540917504; 4540 ; GOTRS
1619729781 ; 799 ; 2 ; 98559 ; 140656595224320; -1 ; IWANT
1619729781 ; 463 ; 3 ; 98557 ; 140332540917504; 4550 ; GOTRS
1619729781 ; 800 ; 3 ; 98559 ; 140656586831616; -1 ; IWANT
1619729781 ; 461 ; 4 ; 98557 ; 140332540917504; 4560 ; GOTRS
1619729781 ; 801 ; 2 ; 98559 ; 140656578438912; -1 ; IWANT
1619729781 ; 444 ; 9 ; 98557 ; 140332540917504; 4570 ; GOTRS
1619729781 ; 802 ; 9 ; 98559 ; 140656570046208; -1 ; IWANT
1619729781 ; 473 ; 1 ; 98557 ; 140332540917504; 4580 ; GOTRS
1619729781 ; 455 ; 6 ; 98557 ; 140332540917504; 4590 ; GOTRS
1619729781 ; 449 ; 8 ; 98557 ; 140332540917504; 4600 ; GOTRS
1619729781 ; 456 ; 6 ; 98557 ; 140332540917504; 4610 ; GOTRS
1619729781 ; 803 ; 3 ; 98559 ; 140656561653504; -1 ; IWANT
1619729781 ; 453 ; 7 ; 98557 ; 140332540917504; 4620 ; GOTRS
1619729781 ; 804 ; 3 ; 98559 ; 140656553260800; -1 ; IWANT
1619729781 ; 472 ; 2 ; 98557 ; 140332540917504; 4630 ; GOTRS
1619729781 ; 805 ; 8 ; 98559 ; 140656544868096; -1 ; IWANT
1619729781 ; 466 ; 4 ; 98557 ; 140332540917504; 4640 ; GOTRS
1619729781 ; 806 ; 7 ; 98559 ; 140656536475392; -1 ; IWANT
1619729781 ; 457 ; 7 ; 98557 ; 140332540917504; 4650 ; GOTRS
1619729781 ; 458 ; 7 ; 98557 ; 140332540917504; 4660 ; GOTRS
1619729781 ; 807 ; 9 ; 98559 ; 140656528082688; -1 ; IWANT
1619729781 ; 808 ; 7 ; 98559 ; 140656519689984; -1 ; IWANT
1619729781 ; 462 ; 6 ; 98557 ; 140332540917504; 4670 ; GOTRS
1619729781 ; 809 ; 7 ; 98559 ; 140656511297280; -1 ; IWANT
1619729781 ; 810 ; 6 ; 98559 ; 140656502904576; -1 ; IWANT
1619729781 ; 476 ; 2 ; 98557 ; 140332540917504; 4680 ; GOTRS
1619729781 ; 811 ; 7 ; 98559 ; 140656494511872; -1 ; IWANT
1619729781 ; 467 ; 5 ; 98557 ; 140332540917504; 4690 ; GOTRS
1619729781 ; 812 ; 1 ; 98559 ; 140656486119168; -1 ; IWANT
1619729781 ; 465 ; 6 ; 98557 ; 140332540917504; 4700 ; GOTRS
1619729781 ; 813 ; 2 ; 98559 ; 140656477726464; -1 ; IWANT
1619729781 ; 814 ; 8 ; 98559 ; 140656469333760; -1 ; IWANT
1619729781 ; 460 ; 8 ; 98557 ; 140332540917504; 4710 ; GOTRS
1619729781 ; 469 ; 5 ; 98557 ; 140332540917504; 4720 ; GOTRS
1619729781 ; 480 ; 2 ; 98557 ; 140332540917504; 4730 ; GOTRS
1619729781 ; 470 ; 5 ; 98557 ; 140332540917504; 4740 ; GOTRS
1619729781 ; 815 ; 4 ; 98559 ; 140656460941056; -1 ; IWANT
1619729781 ; 481 ; 2 ; 98557 ; 140332540917504; 4750 ; GOTRS
1619729781 ; 816 ; 6 ; 98559 ; 140656452548352; -1 ; IWANT
1619729781 ; 475 ; 4 ; 98557 ; 140332540917504; 4760 ; GOTRS
1619729781 ; 468 ; 6 ; 98557 ; 140332540917504; 4770 ; GOTRS
1619729781 ; 817 ; 3 ; 98559 ; 140656444155648; -1 ; IWANT
1619729781 ; 474 ; 5 ; 98557 ; 140332540917504; 4780 ; GOTRS
1619729781 ; 818 ; 7 ; 98559 ; 140656435762944; -1 ; IWANT
1619729781 ; 819 ; 8 ; 98559 ; 140656427370240; -1 ; IWANT
1619729781 ; 482 ; 3 ; 98557 ; 140332540917504; 4790 ; GOTRS
1619729781 ; 820 ; 8 ; 98559 ; 140656418977536; -1 ; IWANT
1619729781 ; 486 ; 2 ; 98557 ; 140332540917504; 4800 ; GOTRS
1619729781 ; 821 ; 7 ; 98559 ; 140656410584832; -1 ; IWANT
1619729781 ; 822 ; 3 ; 98559 ; 140656402192128; -1 ; IWANT
1619729781 ; 823 ; 9 ; 98559 ; 140656393799424; -1 ; IWANT
1619729781 ; 824 ; 4 ; 98559 ; 140656385406720; -1 ; IWANT
1619729781 ; 479 ; 5 ; 98557 ; 140332540917504; 4810 ; GOTRS
1619729781 ; 825 ; 4 ; 98559 ; 140656377014016; -1 ; IWANT
1619729781 ; 826 ; 2 ; 98559 ; 140656368621312; -1 ; IWANT
1619729781 ; 471 ; 8 ; 98557 ; 140332540917504; 4820 ; GOTRS
1619729781 ; 477 ; 6 ; 98557 ; 140332540917504; 4830 ; GOTRS
1619729781 ; 484 ; 4 ; 98557 ; 140332540917504; 4840 ; GOTRS
1619729781 ; 489 ; 3 ; 98557 ; 140332540917504; 4850 ; GOTRS
1619729781 ; 827 ; 3 ; 98559 ; 140656360228608; -1 ; IWANT
1619729781 ; 478 ; 6 ; 98557 ; 140332540917504; 4860 ; GOTRS
1619729781 ; 828 ; 7 ; 98559 ; 140656351835904; -1 ; IWANT
1619729781 ; 829 ; 7 ; 98559 ; 140656343443200; -1 ; IWANT
1619729781 ; 830 ; 4 ; 98559 ; 140656335050496; -1 ; IWANT
1619729781 ; 491 ; 3 ; 98557 ; 140332540917504; 4870 ; GOTRS
1619729781 ; 831 ; 1 ; 98559 ; 140656326657792; -1 ; IWANT
1619729781 ; 832 ; 2 ; 98559 ; 140656318265088; -1 ; IWANT
1619729781 ; 833 ; 3 ; 98559 ; 140656309872384; -1 ; IWANT
1619729781 ; 501 ; 2 ; 98557 ; 140332540917504; 4880 ; GOTRS
1619729781 ; 834 ; 4 ; 98559 ; 140656301479680; -1 ; IWANT
1619729781 ; 498 ; 3 ; 98557 ; 140332540917504; 4890 ; GOTRS
1619729781 ; 485 ; 6 ; 98557 ; 140332540917504; 4900 ; GOTRS
1619729781 ; 835 ; 5 ; 98559 ; 140656293086976; -1 ; IWANT
1619729781 ; 493 ; 4 ; 98557 ; 140332540917504; 4910 ; GOTRS
1619729781 ; 836 ; 5 ; 98559 ; 140656284694272; -1 ; IWANT
1619729781 ; 483 ; 7 ; 98557 ; 140332540917504; 4920 ; GOTRS
1619729781 ; 488 ; 6 ; 98557 ; 140332540917504; 4930 ; GOTRS
1619729781 ; 837 ; 6 ; 98559 ; 140656276301568; -1 ; IWANT
1619729781 ; 504 ; 2 ; 98557 ; 140332540917504; 4940 ; GOTRS
1619729781 ; 838 ; 7 ; 98559 ; 140656267908864; -1 ; IWANT
1619729781 ; 502 ; 3 ; 98557 ; 140332540917504; 4950 ; GOTRS
1619729781 ; 490 ; 6 ; 98557 ; 140332540917504; 4960 ; GOTRS
1619729781 ; 839 ; 7 ; 98559 ; 140656259516160; -1 ; IWANT
1619729781 ; 487 ; 7 ; 98557 ; 140332540917504; 4970 ; GOTRS
1619729781 ; 496 ; 5 ; 98557 ; 140332540917504; 4980 ; GOTRS
1619729781 ; 840 ; 8 ; 98559 ; 140656251123456; -1 ; IWANT
1619729781 ; 841 ; 7 ; 98559 ; 140656242730752; -1 ; IWANT
1619729781 ; 842 ; 6 ; 98559 ; 140656234338048; -1 ; IWANT
1619729781 ; 843 ; 7 ; 98559 ; 140656225945344; -1 ; IWANT
1619729781 ; 500 ; 5 ; 98557 ; 140332540917504; 4990 ; GOTRS
1619729781 ; 507 ; 3 ; 98557 ; 140332540917504; 5000 ; GOTRS
1619729781 ; 497 ; 6 ; 98557 ; 140332540917504; 5010 ; GOTRS
1619729781 ; 844 ; 1 ; 98559 ; 140656217552640; -1 ; IWANT
1619729781 ; 508 ; 3 ; 98557 ; 140332540917504; 5020 ; GOTRS
1619729781 ; 845 ; 1 ; 98559 ; 140656209159936; -1 ; IWANT
1619729781 ; 846 ; 1 ; 98559 ; 140656200767232; -1 ; IWANT
1619729781 ; 510 ; 3 ; 98557 ; 140332540917504; 5030 ; GOTRS
1619729781 ; 847 ; 9 ; 98559 ; 140656192374528; -1 ; IWANT
1619729781 ; 511 ; 3 ; 98557 ; 140332540917504; 5040 ; GOTRS
1619729781 ; 492 ; 8 ; 98557 ; 140332540917504; 5050 ; GOTRS
1619729781 ; 848 ; 1 ; 98559 ; 140656183981824; -1 ; IWANT
1619729781 ; 849 ; 8 ; 98559 ; 140656175589120; -1 ; IWANT
1619729781 ; 499 ; 7 ; 98557 ; 140332540917504; 5060 ; GOTRS
1619729781 ; 850 ; 1 ; 98559 ; 140656167196416; -1 ; IWANT
1619729781 ; 513 ; 3 ; 98557 ; 140332540917504; 5070 ; GOTRS
1619729781 ; 851 ; 2 ; 98559 ; 140656158803712; -1 ; IWANT
1619729781 ; 518 ; 2 ; 98557 ; 140332540917504; 5080 ; GOTRS
1619729781 ; 852 ; 3 ; 98559 ; 140656150411008; -1 ; IWANT
1619729781 ; 494 ; 9 ; 98557 ; 140332540917504; 5090 ; GOTRS
1619729781 ; 495 ; 9 ; 98557 ; 140332540917504; 5100 ; GOTRS
1619729781 ; 503 ; 7 ; 98557 ; 140332540917504; 5110 ; GOTRS
1619729781 ; 853 ; 1 ; 98559 ; 140656142018304; -1 ; IWANT
1619729781 ; 517 ; 3 ; 98557 ; 140332540917504; 5120 ; GOTRS
