1621636719 ; 92 ; 6 ; 14029 ; 139724764976896 ; -1; IWANT
1621636719 ; 93 ; 2 ; 14029 ; 139724756584192 ; -1; IWANT
1621636719 ; 91 ; 4 ; 14029 ; 139724773369600 ; 900; GOTRS
1621636719 ; 90 ; 6 ; 14029 ; 139724781762304 ; 910; GOTRS
1621636719 ; 88 ; 9 ; 14029 ; 139724798547712 ; 920; GOTRS
1621636719 ; 94 ; 7 ; 14029 ; 139724748191488 ; -1; IWANT
1621636719 ; 93 ; 2 ; 14029 ; 139724756584192 ; 930; GOTRS
1621636719 ; 95 ; 2 ; 14029 ; 139724739798784 ; -1; IWANT
1621636719 ; 92 ; 6 ; 14029 ; 139724764976896 ; 940; GOTRS
1621636719 ; 96 ; 1 ; 14029 ; 139724731406080 ; -1; IWANT
1621636719 ; 95 ; 2 ; 14029 ; 139724739798784 ; 950; GOTRS
1621636719 ; 96 ; 1 ; 14029 ; 139724731406080 ; 960; GOTRS
1621636719 ; 97 ; 2 ; 14029 ; 139724723013376 ; -1; IWANT
1621636719 ; 98 ; 2 ; 14029 ; 139724714620672 ; -1; IWANT
1621636719 ; 97 ; 2 ; 14029 ; 139724723013376 ; 970; GOTRS
1621636719 ; 99 ; 2 ; 14029 ; 139724706227968 ; -1; IWANT
1621636719 ; 94 ; 7 ; 14029 ; 139724748191488 ; 980; GOTRS
1621636719 ; 98 ; 2 ; 14029 ; 139724714620672 ; 990; GOTRS
1621636719 ; 100 ; 6 ; 14029 ; 139724697835264 ; -1; IWANT
1621636719 ; 99 ; 2 ; 14029 ; 139724706227968 ; 1000; GOTRS
1621636719 ; 101 ; 7 ; 14029 ; 139724689442560 ; -1; IWANT
1621636719 ; 102 ; 2 ; 14029 ; 139724681049856 ; -1; IWANT
1621636719 ; 103 ; 7 ; 14029 ; 139724672657152 ; -1; IWANT
1621636719 ; 102 ; 2 ; 14029 ; 139724681049856 ; 1010; GOTRS
1621636719 ; 100 ; 6 ; 14029 ; 139724697835264 ; 1020; GOTRS
1621636719 ; 104 ; 5 ; 14029 ; 139724664264448 ; -1; IWANT
1621636719 ; 105 ; 2 ; 14029 ; 139724655871744 ; -1; IWANT
1621636719 ; 101 ; 7 ; 14029 ; 139724689442560 ; 1030; GOTRS
1621636719 ; 106 ; 5 ; 14029 ; 139724647479040 ; -1; IWANT
1621636719 ; 105 ; 2 ; 14029 ; 139724655871744 ; 1040; GOTRS
1621636719 ; 107 ; 5 ; 14029 ; 139724639086336 ; -1; IWANT
1621636719 ; 104 ; 5 ; 14029 ; 139724664264448 ; 1050; GOTRS
1621636719 ; 103 ; 7 ; 14029 ; 139724672657152 ; 1060; GOTRS
1621636719 ; 108 ; 3 ; 14029 ; 139724630693632 ; -1; IWANT
1621636719 ; 106 ; 5 ; 14029 ; 139724647479040 ; 1070; GOTRS
1621636719 ; 109 ; 8 ; 14029 ; 139724622300928 ; -1; IWANT
1621636719 ; 108 ; 3 ; 14029 ; 139724630693632 ; 1080; GOTRS
1621636719 ; 107 ; 5 ; 14029 ; 139724639086336 ; 1090; GOTRS
1621636719 ; 110 ; 9 ; 14029 ; 139724613908224 ; -1; IWANT
1621636719 ; 111 ; 1 ; 14029 ; 139724605515520 ; -1; IWANT
1621636719 ; 111 ; 1 ; 14029 ; 139724605515520 ; 1100; GOTRS
1621636719 ; 112 ; 8 ; 14029 ; 139724597122816 ; -1; IWANT
1621636719 ; 113 ; 5 ; 14029 ; 139724588730112 ; -1; IWANT
1621636719 ; 114 ; 1 ; 14029 ; 139724580337408 ; -1; IWANT
1621636719 ; 109 ; 8 ; 14029 ; 139724622300928 ; 1110; GOTRS
1621636719 ; 114 ; 1 ; 14029 ; 139724580337408 ; 1120; GOTRS
1621636719 ; 115 ; 7 ; 14029 ; 139724571944704 ; -1; IWANT
1621636719 ; 110 ; 9 ; 14029 ; 139724613908224 ; 1130; GOTRS
1621636719 ; 113 ; 5 ; 14029 ; 139724588730112 ; 1140; GOTRS
1621636719 ; 116 ; 3 ; 14029 ; 139724563552000 ; -1; IWANT
1621636719 ; 117 ; 8 ; 14029 ; 139724555159296 ; -1; IWANT
1621636719 ; 112 ; 8 ; 14029 ; 139724597122816 ; 1150; GOTRS
1621636719 ; 116 ; 3 ; 14029 ; 139724563552000 ; 1160; GOTRS
1621636719 ; 118 ; 2 ; 14029 ; 139724546766592 ; -1; IWANT
1621636719 ; 119 ; 9 ; 14029 ; 139724538373888 ; -1; IWANT
1621636719 ; 118 ; 2 ; 14029 ; 139724546766592 ; 1170; GOTRS
1621636719 ; 115 ; 7 ; 14029 ; 139724571944704 ; 1180; GOTRS
1621636719 ; 120 ; 7 ; 14029 ; 139724529981184 ; -1; IWANT
1621636719 ; 121 ; 3 ; 14029 ; 139724521588480 ; -1; IWANT
1621636719 ; 117 ; 8 ; 14029 ; 139724555159296 ; 1190; GOTRS
1621636719 ; 122 ; 1 ; 14029 ; 139724513195776 ; -1; IWANT
1621636719 ; 122 ; 1 ; 14029 ; 139724513195776 ; 1200; GOTRS
1621636719 ; 121 ; 3 ; 14029 ; 139724521588480 ; 1210; GOTRS
1621636719 ; 123 ; 1 ; 14029 ; 139724504803072 ; -1; IWANT
1621636719 ; 123 ; 1 ; 14029 ; 139724504803072 ; 1220; GOTRS
1621636719 ; 124 ; 2 ; 14029 ; 139724496410368 ; -1; IWANT
1621636719 ; 120 ; 7 ; 14029 ; 139724529981184 ; 1230; GOTRS
1621636719 ; 119 ; 9 ; 14029 ; 139724538373888 ; 1240; GOTRS
1621636719 ; 125 ; 1 ; 14029 ; 139724488017664 ; -1; IWANT
1621636719 ; 124 ; 2 ; 14029 ; 139724496410368 ; 1250; GOTRS
1621636719 ; 125 ; 1 ; 14029 ; 139724488017664 ; 1260; GOTRS
1621636719 ; 126 ; 3 ; 14029 ; 139724479624960 ; -1; IWANT
1621636720 ; 127 ; 8 ; 14029 ; 139724471232256 ; -1; IWANT
1621636720 ; 128 ; 8 ; 14029 ; 139724462839552 ; -1; IWANT
1621636720 ; 126 ; 3 ; 14029 ; 139724479624960 ; 1270; GOTRS
1621636720 ; 129 ; 8 ; 14029 ; 139724454446848 ; -1; IWANT
1621636720 ; 130 ; 5 ; 14029 ; 139724446054144 ; -1; IWANT
1621636720 ; 131 ; 3 ; 14029 ; 139724437661440 ; -1; IWANT
1621636720 ; 132 ; 7 ; 14029 ; 139724429268736 ; -1; IWANT
1621636720 ; 127 ; 8 ; 14029 ; 139724471232256 ; 1280; GOTRS
1621636720 ; 133 ; 6 ; 14029 ; 139724420876032 ; -1; IWANT
1621636720 ; 131 ; 3 ; 14029 ; 139724437661440 ; 1290; GOTRS
1621636720 ; 130 ; 5 ; 14029 ; 139724446054144 ; 1300; GOTRS
1621636720 ; 128 ; 8 ; 14029 ; 139724462839552 ; 1310; GOTRS
1621636720 ; 134 ; 1 ; 14029 ; 139724412483328 ; -1; IWANT
1621636720 ; 134 ; 1 ; 14029 ; 139724412483328 ; 1320; GOTRS
1621636720 ; 129 ; 8 ; 14029 ; 139724454446848 ; 1330; GOTRS
1621636720 ; 135 ; 3 ; 14029 ; 139724404090624 ; -1; IWANT
1621636720 ; 136 ; 3 ; 14029 ; 139724395697920 ; -1; IWANT
1621636720 ; 132 ; 7 ; 14029 ; 139724429268736 ; 1340; GOTRS
1621636720 ; 137 ; 9 ; 14029 ; 139724387305216 ; -1; IWANT
1621636720 ; 133 ; 6 ; 14029 ; 139724420876032 ; 1350; GOTRS
1621636720 ; 135 ; 3 ; 14029 ; 139724404090624 ; 1360; GOTRS
1621636720 ; 136 ; 3 ; 14029 ; 139724395697920 ; 1370; GOTRS
1621636720 ; 138 ; 9 ; 14029 ; 139724378912512 ; -1; IWANT
1621636720 ; 139 ; 4 ; 14029 ; 139724370519808 ; -1; IWANT
1621636720 ; 140 ; 3 ; 14029 ; 139724362127104 ; -1; IWANT
1621636720 ; 141 ; 8 ; 14029 ; 139724353734400 ; -1; IWANT
1621636720 ; 139 ; 4 ; 14029 ; 139724370519808 ; 1380; GOTRS
1621636720 ; 142 ; 1 ; 14029 ; 139724345341696 ; -1; IWANT
1621636720 ; 140 ; 3 ; 14029 ; 139724362127104 ; 1390; GOTRS
1621636720 ; 137 ; 9 ; 14029 ; 139724387305216 ; 1400; GOTRS
1621636720 ; 142 ; 1 ; 14029 ; 139724345341696 ; 1410; GOTRS
1621636720 ; 143 ; 2 ; 14029 ; 139724336948992 ; -1; IWANT
1621636720 ; 138 ; 9 ; 14029 ; 139724378912512 ; 1420; GOTRS
1621636720 ; 144 ; 3 ; 14029 ; 139724328556288 ; -1; IWANT
1621636720 ; 143 ; 2 ; 14029 ; 139724336948992 ; 1430; GOTRS
1621636720 ; 145 ; 5 ; 14029 ; 139724320163584 ; -1; IWANT
1621636720 ; 144 ; 3 ; 14029 ; 139724328556288 ; 1440; GOTRS
1621636720 ; 146 ; 4 ; 14029 ; 139724311770880 ; -1; IWANT
1621636720 ; 141 ; 8 ; 14029 ; 139724353734400 ; 1450; GOTRS
1621636720 ; 147 ; 2 ; 14029 ; 139724303378176 ; -1; IWANT
1621636720 ; 148 ; 2 ; 14029 ; 139724294985472 ; -1; IWANT
1621636720 ; 145 ; 5 ; 14029 ; 139724320163584 ; 1460; GOTRS
1621636720 ; 147 ; 2 ; 14029 ; 139724303378176 ; 1470; GOTRS
1621636720 ; 146 ; 4 ; 14029 ; 139724311770880 ; 1480; GOTRS
1621636720 ; 149 ; 7 ; 14029 ; 139724286592768 ; -1; IWANT
1621636720 ; 148 ; 2 ; 14029 ; 139724294985472 ; 1490; GOTRS
1621636720 ; 150 ; 7 ; 14029 ; 139724278200064 ; -1; IWANT
1621636720 ; 151 ; 9 ; 14029 ; 139724269807360 ; -1; IWANT
1621636720 ; 152 ; 9 ; 14029 ; 139724261414656 ; -1; IWANT
1621636720 ; 153 ; 2 ; 14029 ; 139724253021952 ; -1; IWANT
1621636720 ; 149 ; 7 ; 14029 ; 139724286592768 ; 1500; GOTRS
1621636720 ; 154 ; 1 ; 14029 ; 139724244629248 ; -1; IWANT
1621636720 ; 153 ; 2 ; 14029 ; 139724253021952 ; 1510; GOTRS
1621636720 ; 150 ; 7 ; 14029 ; 139724278200064 ; 1520; GOTRS
1621636720 ; 154 ; 1 ; 14029 ; 139724244629248 ; 1530; GOTRS
1621636720 ; 155 ; 5 ; 14029 ; 139724236236544 ; -1; IWANT
1621636720 ; 156 ; 8 ; 14029 ; 139724227843840 ; -1; IWANT
1621636720 ; 157 ; 3 ; 14029 ; 139724219451136 ; -1; IWANT
